Age,Income,Clicks,Click Time,Conversion Rate,CTR,Click Hour,Click Day,Gender_Male,Gender_Other,Location_Suburban,Location_Urban,Ad Type_Native,Ad Type_Text,Ad Type_Video,Ad Topic_Finance,Ad Topic_Food,Ad Topic_Health,Ad Topic_Technology,Ad Topic_Travel,Ad Placement_Social Media,Ad Placement_Website
46,42295.08,3,2023-12-13 20:45:56.899351,0.2064,0.0377,20,2,False,False,True,False,False,True,False,False,False,False,False,True,False,True
57,55183.82,7,2024-03-07 20:45:56.899351,0.0629,0.0375,20,3,False,True,True,False,True,False,False,True,False,False,False,False,False,True
41,18553.82,8,2023-11-26 20:45:56.899351,0.2924,0.0694,20,6,False,False,False,True,True,False,False,False,False,False,False,False,False,False
45,56640.9,5,2023-07-31 20:45:56.899351,0.0561,0.0531,20,0,True,False,False,True,False,True,False,False,False,True,False,False,True,False
25,114013.76,9,2023-11-14 20:45:56.899351,0.1265,0.0508,20,1,True,False,False,True,False,False,False,True,False,False,False,False,True,False
29,62311.07,2,2023-07-04 20:45:56.899351,0.0878,0.0505,20,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False
33,66046.91,4,2024-02-25 20:45:56.899351,0.09,0.0744,20,6,False,False,False,True,False,False,True,True,False,False,False,False,False,False
30,52381.61,6,2024-04-19 20:45:56.899351,0.1713,0.0564,20,4,True,False,False,True,True,False,False,False,False,False,True,False,False,False
30,52358.65,4,2023-07-05 20:45:56.899351,0.0468,0.0549,20,2,False,False,False,True,True,False,False,False,False,False,True,False,False,True
52,47074.04,7,2023-11-28 20:45:56.899351,0.3212,0.0746,20,1,True,False,True,False,False,True,False,False,False,False,False,True,False,True
51,51117.44,4,2023-10-05 20:45:56.899351,0.0764,0.0337,20,3,False,False,False,True,False,False,True,False,False,False,False,True,False,False
22,50120.28,7,2023-06-04 20:45:56.899351,0.1792,0.0207,20,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True
42,54648.81,7,2023-10-25 20:45:56.899351,0.3281,0.0621,20,2,True,False,False,True,True,False,False,False,False,False,False,False,True,False
26,61830.01,5,2024-03-05 20:45:56.899351,0.2856,0.0313,20,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True
37,29577.11,6,2023-09-16 20:45:56.899351,0.4823,0.0483,20,5,False,False,True,False,False,False,False,False,False,False,True,False,False,False
30,52936.39,8,2024-03-11 20:45:56.899351,0.1184,0.0407,20,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False
45,69895.45,9,2023-09-01 20:45:56.899351,0.2722,0.052,20,4,False,False,False,True,False,True,False,False,False,False,False,True,True,False
45,47693.05,4,2023-10-08 20:45:56.899351,0.091,0.0709,20,6,False,True,False,False,False,False,False,False,False,False,False,True,False,True
24,5922.31,4,2023-07-14 20:45:56.899351,0.1205,0.0509,20,4,True,False,True,False,False,False,False,False,False,True,False,False,False,False
44,65081.34,9,2023-07-18 20:45:56.899351,0.3433,0.0503,20,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True
27,55323.4,6,2023-07-13 20:45:56.899351,0.0142,0.0358,20,3,True,False,True,False,False,False,False,False,False,False,False,True,False,False
26,77011.92,5,2023-05-05 20:45:56.899351,0.2653,0.0271,20,4,True,False,False,False,False,True,False,False,False,True,False,False,False,True
34,88790.43,4,2024-01-22 20:45:56.899351,0.3709,0.0824,20,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
37,38402.13,6,2023-10-02 20:45:56.899351,0.2668,0.0906,20,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
42,72176.28,6,2023-07-22 20:45:56.899351,0.2982,0.0672,20,5,True,False,False,True,False,False,False,False,True,False,False,False,True,False
36,38545.23,4,2023-11-30 20:45:56.899351,0.1536,0.0583,20,3,False,False,False,True,True,False,False,True,False,False,False,False,False,False
30,62037.63,10,2023-05-19 20:45:56.899351,0.1342,0.0344,20,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False
36,84915.03,7,2023-09-21 20:45:56.899351,0.1899,0.0485,20,3,False,False,True,False,False,False,True,False,True,False,False,False,False,False
40,34920.76,6,2023-12-28 20:45:56.899351,0.0977,0.0615,20,3,True,False,False,False,False,False,False,True,False,False,False,False,True,False
64,13674.28,3,2023-08-13 20:45:56.899351,0.063,0.0489,20,6,True,False,True,False,True,False,False,True,False,False,False,False,False,False
40,59407.96,3,2024-03-26 20:45:56.899351,0.0576,0.0547,20,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False
25,17279.22,4,2023-06-20 20:45:56.899351,0.3572,0.0724,20,1,True,False,False,True,True,False,False,False,False,True,False,False,True,False
29,60360.64,5,2024-01-01 20:45:56.899351,0.0635,0.0827,20,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False
42,56144.82,7,2024-04-02 20:45:56.899351,0.183,0.0629,20,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True
33,42556.75,6,2023-06-12 20:45:56.899351,0.2048,0.0396,20,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False
65,85562.57,1,2023-11-24 20:45:56.899351,0.3251,0.0243,20,4,False,False,True,False,False,False,True,False,False,True,False,False,False,False
33,64512.13,4,2023-07-15 20:45:56.899351,0.2018,0.0393,20,5,True,False,True,False,False,False,True,True,False,False,False,False,False,True
50,39061.49,4,2024-04-04 20:45:56.899351,0.2265,0.0965,20,3,False,False,False,True,True,False,False,False,False,False,True,False,True,False
24,27701.67,2,2023-06-21 20:45:56.899351,0.0633,0.0829,20,2,True,False,False,False,False,True,False,True,False,False,False,False,False,True
58,25979.28,5,2023-07-07 20:45:56.899351,0.0836,0.0603,20,4,False,False,False,False,False,False,True,True,False,False,False,False,True,False
39,48131.97,6,2023-09-25 20:45:56.899351,0.4269,0.0529,20,0,True,False,True,False,True,False,False,False,False,False,False,True,False,False
44,40081.4,6,2024-03-25 20:45:56.899351,0.2094,0.0263,20,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
19,45684.09,6,2023-09-17 20:45:56.899351,0.3244,0.0511,20,6,False,False,False,True,False,False,False,False,True,False,False,False,True,False
45,35165.62,6,2023-10-03 20:45:56.899351,0.299,0.0294,20,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False
54,39916.33,4,2023-04-30 20:45:56.899351,0.0542,0.0207,20,6,False,False,False,False,False,False,False,False,False,False,True,False,True,False
25,11576.36,6,2023-09-23 20:45:56.899351,0.1736,0.0661,20,5,True,False,True,False,False,True,False,False,False,False,False,True,False,True
27,40412.51,4,2024-02-03 20:45:56.899351,0.019,0.0533,20,5,True,False,False,False,False,False,True,False,False,False,False,False,False,True
69,23723.76,6,2023-08-06 20:45:56.899351,0.0383,0.0257,20,6,True,False,True,False,False,False,True,False,True,False,False,False,False,False
19,37393.9,3,2024-02-28 20:45:56.899351,0.0949,0.034,20,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False
32,32702.72,7,2024-01-08 20:45:56.899351,0.2769,0.0274,20,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
52,19457.81,4,2023-08-02 20:45:56.899351,0.2873,0.0601,20,2,True,False,False,False,False,False,True,False,True,False,False,False,False,True
36,74154.79,4,2024-03-07 20:45:56.899351,0.0539,0.05,20,3,True,False,False,False,False,False,True,False,False,True,False,False,False,True
43,77075.22,4,2024-01-14 20:45:56.899351,0.0111,0.0768,20,6,False,False,True,False,True,False,False,False,True,False,False,False,False,False
29,29402.77,5,2023-12-23 20:45:56.899351,0.2251,0.0607,20,5,True,False,False,False,False,False,True,False,False,False,False,False,False,True
40,55033.53,4,2023-09-02 20:45:56.899351,0.1698,0.059,20,5,True,False,False,False,True,False,False,False,False,True,False,False,True,False
59,24481.97,2,2023-10-19 20:45:56.899351,0.2859,0.0849,20,3,True,False,True,False,True,False,False,False,False,False,True,False,True,False
33,47352.23,2,2023-12-09 20:45:56.899351,0.4715,0.0349,20,5,False,False,False,True,True,False,False,False,True,False,False,False,False,False
24,50155.04,7,2023-09-16 20:45:56.899351,0.2072,0.0473,20,5,True,False,False,False,False,False,True,False,False,False,False,False,False,False
44,26811.14,5,2024-02-27 20:45:56.899351,0.0393,0.0531,20,1,True,False,False,True,True,False,False,False,True,False,False,False,False,False
28,53469.29,3,2023-09-06 20:45:56.899351,0.1293,0.0604,20,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False
45,40786.58,6,2024-02-07 20:45:56.899351,0.2494,0.0401,20,2,True,False,True,False,False,False,False,False,False,True,False,False,False,False
32,26610.92,2,2023-06-25 20:45:56.899351,0.3749,0.0565,20,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False
32,95328.82,6,2024-04-09 20:45:56.899351,0.1158,0.0619,20,1,True,False,True,False,False,False,True,False,False,False,False,False,True,False
51,58787.03,4,2023-06-07 20:45:56.899351,0.1499,0.0647,20,2,True,False,True,False,False,True,False,False,False,True,False,False,False,False
18,67340.16,4,2024-02-06 20:45:56.899351,0.0327,0.041,20,1,True,False,True,False,False,False,True,False,False,True,False,False,True,False
24,37273.19,3,2024-03-14 20:45:56.899351,0.2133,0.0494,20,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True
29,70256.21,9,2023-08-20 20:45:56.899351,0.1608,0.0588,20,6,True,False,False,True,True,False,False,False,False,True,False,False,True,False
36,60705.99,2,2023-12-14 20:45:56.899351,0.1329,0.0572,20,3,True,False,True,False,False,False,True,False,False,False,True,False,False,True
34,75961.11,3,2023-05-20 20:45:56.899351,0.3631,0.059,20,5,True,False,True,False,False,False,True,False,False,False,False,True,False,True
30,43267.65,5,2023-06-03 20:45:56.899351,0.1227,0.0487,20,5,False,True,False,False,False,True,False,False,True,False,False,False,True,False
34,64893.46,2,2024-02-23 20:45:56.899351,0.1267,0.0704,20,4,True,False,False,True,True,False,False,False,False,False,False,True,False,True
33,51412.33,3,2024-02-24 20:45:56.899351,0.174,0.0423,20,5,True,False,False,False,False,False,False,False,False,False,False,True,True,False
24,60658.33,3,2023-05-18 20:45:56.899351,0.1298,0.0847,20,3,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22,81555.75,3,2023-05-04 20:45:56.899351,0.3697,0.0462,20,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False
39,34174.28,3,2023-09-11 20:45:56.899351,0.0588,0.0666,20,0,True,False,False,True,True,False,False,False,False,False,False,True,True,False
21,1452.43,4,2024-02-03 20:45:56.899351,0.3274,0.0629,20,5,True,False,True,False,False,False,True,False,False,False,False,True,False,True
30,58802.63,6,2024-01-06 20:45:56.899351,0.2084,0.0337,20,5,True,False,False,True,False,True,False,True,False,False,False,False,False,False
32,45752.46,7,2023-09-27 20:45:56.899351,0.1297,0.0283,20,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False
68,33761.56,4,2024-02-28 20:45:56.899351,0.09,0.0497,20,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False
24,27028.8,6,2023-12-06 20:45:56.899351,0.3023,0.0404,20,2,True,False,True,False,True,False,False,True,False,False,False,False,False,True
49,41646.0,3,2023-08-26 20:45:56.899351,0.0613,0.0682,20,5,True,False,False,True,False,False,False,False,False,False,False,False,False,True
46,46203.62,8,2024-03-28 20:45:56.899351,0.1016,0.0463,20,3,False,False,False,False,False,False,False,False,False,False,True,False,False,True
46,64247.77,1,2024-04-19 20:45:56.899351,0.0363,0.0419,20,4,False,False,False,True,True,False,False,False,False,False,True,False,False,False
44,29784.07,3,2023-10-05 20:45:56.899351,0.1673,0.0297,20,3,False,False,False,True,False,True,False,True,False,False,False,False,True,False
41,43050.55,5,2023-08-11 20:45:56.899351,0.031,0.0207,20,4,True,False,True,False,False,False,False,False,True,False,False,False,False,False
24,60980.48,6,2023-10-11 20:45:56.899351,0.1442,0.0436,20,2,False,True,False,False,True,False,False,False,False,False,False,True,False,True
59,23765.46,7,2023-08-23 20:45:56.899351,0.0312,0.0515,20,2,False,True,True,False,False,False,False,False,False,False,False,True,True,False
51,59059.97,7,2023-07-29 20:45:56.899351,0.1791,0.0433,20,5,False,False,False,False,False,True,False,False,False,False,False,True,False,False
28,75299.76,8,2023-08-09 20:45:56.899351,0.0738,0.0947,20,2,False,False,False,True,False,False,True,True,False,False,False,False,False,False
24,23434.09,5,2023-08-17 20:45:56.899351,0.4274,0.0386,20,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False
28,10547.94,5,2024-02-01 20:45:56.899351,0.0984,0.0433,20,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False
30,47165.07,6,2024-03-30 20:45:56.899351,0.2424,0.0689,20,5,True,False,False,False,False,True,False,False,True,False,False,False,True,False
29,90978.21,6,2023-05-05 20:45:56.899351,0.2356,0.0313,20,4,True,False,False,False,False,False,False,False,False,False,True,False,True,False
37,63696.09,4,2023-07-29 20:45:56.899351,0.1652,0.0188,20,5,False,True,False,False,False,False,False,False,False,False,False,True,False,True
43,26271.71,7,2023-07-21 20:45:56.899351,0.1668,0.0637,20,4,False,False,False,False,False,False,True,False,False,False,False,True,False,True
40,50190.67,10,2023-09-21 20:45:56.899351,0.1832,0.0829,20,3,False,True,False,True,False,False,False,False,False,False,False,True,False,True
23,61027.02,5,2023-07-16 20:45:56.899351,0.2341,0.0419,20,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
55,39955.58,10,2023-04-23 20:45:56.899351,0.4189,0.0292,20,6,False,False,False,False,False,False,True,False,False,False,True,False,False,False
24,65272.17,3,2023-12-04 20:45:56.899351,0.2612,0.0339,20,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
25,64986.99,6,2024-04-04 20:45:56.900348,0.1231,0.0327,20,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False
27,69774.85,2,2024-02-13 20:45:56.900348,0.1196,0.0203,20,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False
27,39583.05,5,2023-12-27 20:45:56.900348,0.0507,0.065,20,2,True,False,False,True,True,False,False,False,False,False,True,False,True,False
27,81861.45,3,2024-03-28 20:45:56.900348,0.108,0.0813,20,3,True,False,False,False,True,False,False,True,False,False,False,False,True,False
44,73892.6,5,2023-05-09 20:45:56.900348,0.2494,0.0934,20,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True
45,26118.11,5,2023-08-09 20:45:56.900348,0.3722,0.0704,20,2,True,False,False,False,False,True,False,True,False,False,False,False,True,False
35,36117.74,6,2023-08-23 20:45:56.900348,0.3275,0.0264,20,2,False,False,True,False,False,False,True,False,False,False,False,False,False,True
48,44493.18,10,2023-11-18 20:45:56.900348,0.1251,0.0713,20,5,True,False,False,True,False,False,True,False,True,False,False,False,False,True
40,56836.94,5,2024-04-16 20:45:56.900348,0.261,0.0233,20,1,True,False,True,False,False,True,False,False,True,False,False,False,False,False
34,42014.67,7,2024-01-22 20:45:56.900348,0.1197,0.0223,20,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
37,50288.71,3,2023-12-08 20:45:56.900348,0.2627,0.0397,20,4,True,False,True,False,True,False,False,False,False,False,False,False,False,True
32,46811.01,4,2023-12-03 20:45:56.900348,0.0677,0.017,20,6,True,False,True,False,False,False,False,True,False,False,False,False,False,False
29,40872.24,8,2023-05-07 20:45:56.900348,0.1065,0.0407,20,6,False,False,False,False,False,False,False,False,True,False,False,False,False,True
30,78055.87,7,2023-11-15 20:45:56.900348,0.1142,0.0575,20,2,False,True,False,True,True,False,False,False,False,False,False,True,False,False
